标题,帖子数,回帖数,时间,情感
[献花][献花][献花][献花][献花]敬祝山东黄金吧,4719,2,2016-12-30 17:40:02,0.9492362640540681
今天谁不把货给主力，谁真的是傻,5613,12,2016-12-30 09:32:38,0.5688604904681387
2017年美联储将加息3次，必须买进黄金股锁仓的,46973,43,2016-12-15 06:07:32,0.20406200520054996
山东黄金已经回踩年线，后市何去何从fd,14165,15,2016-12-26 17:53:39,0.7597855436343137
感觉今天山金要涨停！哈哈！,8495,15,2016-12-26 13:18:44,0.5878050115589556
不忘初心，扬帆起航,60092,254,2016-08-15 19:16:17,0.4784691655590092
12月12日：山东黄金正式进入上证50成分股,19004,22,2016-12-11 20:29:26,0.44460420460123573
买黄金股的人最辛苦，白天要看A股，晚上要看外,11543,16,2016-12-23 16:11:43,0.4231680569921995
调查：亏钱还是挣钱？亏0-10万 2） 亏10-50万,8595,12,2016-12-24 18:51:31,0.2523323094791391
伦金1135、伦银的16.15 有点关键,3157,55,2016-12-16 14:10:35,0.8010550854645436
不要被庄家恶意打压所迷惑，山东黄金已跌到底部,21660,19,2016-12-20 18:32:05,0.08499940949282925
600547大家互相转告锁仓45,51719,260,2016-12-08 10:44:18,0.01495512948156208
少买一点玩玩，黄金要反弹了。 第一次买山东黄,24187,52,2016-12-19 15:41:49,0.850591225057951
小弟我自从买了黄金股，就巴不得哪里打仗，唯恐,13471,16,2016-12-18 10:19:12,0.9001772898746091
劝大家一句，没事别买山东黄金，44的本[哭],12462,19,2016-12-16 13:27:47,0.42054368992100954
通过统计买黄金股的股友们百分之九十八的人都被,8602,3,2016-12-16 08:19:47,0.8029535155097168
有没有对山东黄金熟悉的朋友,11420,13,2016-12-16 13:10:33,0.9326327557771633
600547:山东黄金独立董事关于鑫意公司、金博公,51826,4,2016-10-27 22:23:33,0.9740516051508109
下午不跌停俺吃5万吨大便,10918,30,2016-12-15 12:20:51,0.7845011298460982
昨天进的，又亏了,8587,31,2016-12-15 16:04:23,0.43887017416853324
今日大单资金疯狂流出,2616,21,2016-12-15 11:32:22,0.9694166631797394
逃命,2379,21,2016-12-15 14:19:42,0.5
总有一些不知死活的小散买黄金，明明知道明天要,16896,22,2016-12-14 15:25:05,0.0073197811269933855
我说明年一月山东黄金能跌到25元有同意的朋友吗,6543,11,2016-12-03 13:21:41,0.08188360849010468
我判断的没错，美联储加息利好黄金。周四凌晨3,20506,14,2016-12-14 17:47:45,0.382711470065596
明天直接跌停开盘,11841,13,2016-12-14 20:27:30,0.06294623263796695
终于解套了！39.19卖完..[鼓掌][鼓掌][鼓掌][鼓,6302,7,2016-12-14 14:37:00,0.9234907320068306
43元的本，怎么办啊？,7993,12,2016-11-24 09:25:27,0.5498907431405261
远离毒品，拒绝A股,7849,7,2016-12-12 16:01:54,0.47600931605671515
昨天赔了八万多在38.48的价位卖光了山东黄金。,16197,22,2016-11-29 18:59:59,0.4531676315212878
我朋友说这次大盘能跌到800点，山东黄金能跌到1,12308,13,2016-11-24 16:45:49,0.15583696265178515
大皇帝重仓股周末通告被举牌,23580,13,2016-11-25 20:08:29,0.24957207569237339
妈的 满仓被套,16620,15,2016-12-05 10:01:05,0.35927200179183405
朋友们明天开始赶紧清仓山东黄金，明年一月份山,19565,11,2016-12-12 17:21:13,0.8022487396272288
[献花][献花][献花]山东黄金数据提示[献花][献,10717,10,2016-12-12 15:53:00,0.5846920261049259
山东黄金这K线看，是要进入月线级别的下跌通道,14299,22,2016-11-01 15:28:30,0.8922773738480027
本月12日开始山黄将被纳入上证50指数成分股！,23057,13,2016-12-05 07:31:56,0.2540390660674998
再发山金的技术分析。,25179,12,2016-12-03 23:53:38,0.5891987814651918
切勿跟进！,3267,2,2016-07-07 10:58:48,0.1878370532569914
本月第一只黑天鹅4号飘过！,23582,9,2016-12-02 20:00:45,0.482012233064253
断头台，跑！,9995,23,2016-11-22 11:14:10,0.474152831606083
几个点会让你满意?,2642,14,2016-06-28 22:28:17,0.6511404468808379
[献花][献花][献花]恭请共同评判山东黄金[献花],16868,13,2016-12-03 07:05:12,0.8981192214024508
黄金成了垃圾股，日,2127,39,2016-11-24 10:02:50,0.025184189474022567
现在正是买入黄金保值的最佳时间,3698,37,2016-11-24 10:14:40,0.9850528721055357
这回可能会回30左右,2451,44,2016-11-24 10:28:02,0.19294974984455737
妈的，国际金价开始跌了就说什么股权转让,2394,43,2016-11-24 10:27:13,0.07774036723615818
怎么办,2189,54,2016-11-24 09:50:32,0.3406113537117904
抄底啊，大举建仓啊,2737,67,2016-11-24 11:06:20,0.2346478249723596
晕，最高点冲进被套了,11108,18,2016-12-02 14:31:49,0.031102376587185954
人民币暴跌，153万亿天量M2将追逐稀缺黄金保值,32911,80,2016-11-10 05:52:12,0.9846866625031364
山东黄金,1523,12,2016-08-09 20:44:47,0.8805131216845703
走出误区：不能单依靠期货价格升跌来购买黄金股,22303,52,2016-11-11 13:00:17,0.4262123319017478
今晚期金大跌！幸好卖了！[鼓掌][鼓掌][鼓掌][,11201,8,2016-12-01 20:16:41,0.7956938430335802
人民币贬值，到底欠黄金多少涨幅,9754,12,2016-11-16 08:57:05,0.32293843815076373
小小非农数据这么好，美元都上不去，黄金已经开,13484,11,2016-11-30 21:34:07,0.7256174420685421
尾盘清仓走人，亏了7个点，再也不买大盘股了，,6513,7,2016-12-01 00:29:29,0.025931428246392163
金价上涨，业绩大增,73172,9,2016-09-04 09:38:09,0.5989399950496042
38元37-38元4分批卖完，亏了近5万！不玩了！换,7778,9,2016-12-01 13:45:26,0.15615303469733488
晚盘黄金期货大涨，明早山东黄金跳空高开高位震,10483,5,2016-12-01 15:04:27,0.9921312470385795
重要预测，明日早盘十点半山东黄金强势封板！,13769,21,2016-11-30 17:32:39,0.9920992760082944
今天午后必大阳线！,6132,15,2016-12-01 10:30:30,0.8711155578410248
周末分了点红。,14257,23,2016-11-25 16:16:17,0.5297730801488603
还剩最后一点钱，元旦后来买山金,36251,100,2016-11-19 23:26:29,0.7135890191202542
今天大涨5%以上！,5444,6,2016-11-30 11:20:51,0.6767637719271533
现在山东黄金600547的合理股价到底是多少？,27768,47,2016-11-13 09:59:49,0.9371955672287668
明年180元以上的股票山东黄金600547，买不买自,63453,152,2016-10-17 09:42:59,0.9188952522850096
美国真的要重新计票了。,18773,19,2016-11-26 19:48:23,0.8174686583506522
宁肯错过，绝不做错。忍住就是英雄,13148,11,2016-11-25 10:14:57,0.9785351115337576
42.2的本还有谁,15700,45,2016-11-17 16:18:55,0.5
明天必涨，立贴为证。,12699,11,2016-11-27 19:57:45,0.6310601427655238
600547:山东黄金2016年第三季度报告,27271,9,2016-10-27 22:22:12,0.9211651377931767
马上大跌快跑,3754,17,2016-11-15 11:27:39,0.5299009725363125
38.66进来的 怎么感觉又是成功被套,11444,14,2016-11-28 10:49:28,0.5741577194275744
下周可能是黄金股的起飞时间周，美金价在未来几,18424,8,2016-11-26 21:02:12,0.9445976286403935
重新计票 美国动荡，黄金期货又会飚涨，强烈震,16210,6,2016-11-26 22:32:29,0.9813368761630474
600547:山东黄金关于召开2016年第一次临时股东,10507,0,2016-04-27 21:49:21,0.758933846261402
600547:山东黄金独立董事意见,10640,1,2016-04-27 21:49:21,0.881310928599443
[大便]米国佬泄完火之后，老子还会回来的，临走,2808,22,2016-11-25 15:53:04,0.7562134171992888
这时候不敢抄底就别玩股票了！,12526,32,2016-11-24 10:03:07,0.25601330851885473
明天割肉跑，实在挺不住了：46下来 不断补仓，,10607,12,2016-11-24 23:20:34,0.05269323852216645
精算师的游戏,9719,10,2016-11-20 23:04:24,0.694252004716507
大连-=黑庄=-：今天赚钱清仓万科买入山东黄金明,5088,7,2016-11-23 15:16:40,0.9899342429458701
奶奶的，满仓美元，这可肿么办好哩？,8096,8,2016-11-24 01:16:19,0.25615958012778806
黄金季线反弹结束,16779,17,2016-11-14 23:28:23,0.5932118388902359
不知道今晚国际黄金撑不撑得住,15382,35,2016-11-23 20:40:15,0.5030386680756196
下周就到30,14486,21,2016-10-22 00:20:48,0.3794206815777943
国际黄金跌破1200心理防线也就破了，跌跌不休,6364,10,2016-11-23 22:08:59,0.0012303229364962753
今天山金必涨，立帖为证！,8979,25,2016-11-23 08:17:12,0.9072575888718151
明天只要坐实加息，黄金必定暴涨。利空出尽。强,10094,12,2016-11-23 22:09:41,0.5292440687701305
近期有望走过42.3以上,4321,4,2016-11-21 09:38:08,0.806925739115216
山金今天会不会涨停？,6964,14,2016-11-22 09:21:59,0.46234180937646474
[图片],77316,360,2016-10-10 11:10:09,0.5826086956521737
尾盘拉升，明天暴跌无悬念。,10461,10,2016-11-21 15:38:52,0.0988946609434097
我朋友说这次山东黄金能跌到20元。,8187,12,2016-11-21 18:12:47,0.35662479319424456
明天依然暴跌[摊手][摊手][摊手],8607,13,2016-11-16 18:48:18,0.49476996851429766
[献花][献花][献花]隔夜美元指数10连阳，黄金5,12949,17,2016-11-19 09:12:53,0.21227102453378643
山东黄金跨境金融控股平台“首战告捷”,24290,17,2016-11-15 05:49:17,0.9882721430882384
四两拨千斤,该股走势显示证监会的态度,15809,15,2016-10-17 19:53:01,0.5
朕对山金已然仁至义尽也,11492,15,2016-11-14 15:26:11,0.9545932967814642
上半年业绩高增长，最大化受益金价上涨,23315,5,2016-08-31 13:11:21,0.8554577978522606
加仓山东黄金，等着捞钱,14891,7,2016-11-18 14:57:08,0.7156260701049612
50.3左右成本的～还有多少？？？？,9152,10,2016-11-18 00:28:17,0.10946350454128118
山东黄金，今日有望收中阳,6379,15,2016-11-17 10:08:11,0.9166675036781987
[极度震撼大宗交易]·600547:山东黄金2015年第三,8594,10,2015-11-01 16:18:22,0.5029713710171994
什么呀，山东黄金,2258,18,2016-08-02 15:16:13,0.8805131216845703
主力真有毛病?川普上台了！操盘手们！卖菜老奶,19175,37,2016-11-10 09:44:00,0.9291146103671712
40.37亏了10%全部卖掉了，我的天啊。就没坚持。,8908,11,2016-11-16 15:45:05,0.15604845574443138
国际黄金走势大跌，山东黄金下周一会不会再继续,16519,24,2016-11-12 05:55:20,0.4980472330307315
龙一，金贵，龙二中金，秋林山金跟风，周末印度,9661,7,2016-11-13 16:09:49,0.9971010806807609
你们玩吧，1000手 赚爽了，看谁替我站岗,2785,5,2016-05-16 23:12:29,0.8723417770011509
大连-=黑庄=-：山东黄金下周爆涨已满仓,17944,31,2016-11-11 16:26:44,0.6470878999124939
人民币新低,3453,15,2016-11-15 12:11:12,0.5513164474448503
大前天追高的报个到！,9579,21,2016-11-14 11:42:26,0.4127746793116015
[献花]周一收市说山东黄金[献花] 今日资金净流,8900,9,2016-11-14 16:30:14,0.9881051441667865
山东黄金今日超大单流出排名第6名(11-14),10524,8,2016-11-14 16:03:55,0.763891747929096
山东黄金 连续3天低开是什么意思？大神指点一下,9740,22,2016-11-14 19:07:46,0.4488906647932198
[献花][献花][献花]怎样看待黄金避险[献花][献,6998,8,2016-11-12 21:45:55,0.5497522629908995
什么主力，不带这么玩的,4615,9,2016-11-14 15:04:07,0.551579132029781
[献花][献花][献花]周六说山东黄金[献花][献花],14227,21,2016-11-12 12:26:09,0.4112962444430287
昨日灌鸡汤，今日上毒药,15304,14,2016-11-11 23:30:46,0.9238375779819479
山金乃大帝八王之首,14163,25,2016-11-10 20:02:37,0.964086513078179
我挂跌停卖怎么42.7成交?,8839,19,2016-11-11 09:36:01,0.31322470302963
黑天鹅！新西兰北京时间7点发生8级大地震，明天,17222,25,2016-11-13 20:18:16,0.6233738637564027
速度清仓次新，黄金，有色，万科股！不接盘！,3498,3,2016-07-07 17:19:38,0.3416814913450331
今天不跑 痛苦五天,4406,23,2015-11-26 13:56:53,0.4355286998582578
都说要跌。看来黄金买对了,7666,5,2016-11-14 00:16:52,0.5026656794187659
预言什么时候买入,3392,0,2016-06-28 22:31:43,0.890142453148024
印度黄金大涨4O%,11881,7,2016-11-13 06:54:33,0.9573353341216215
42.60的本，补仓还是割了跑？,9032,12,2016-11-12 17:05:24,0.21223957425607376
山东黄金下周可能暴涨，空仓的我很可能踏空,9899,7,2016-11-12 16:08:04,0.5451898653358885
期金有加速跳水迹象见1100盎司，对应山金合理估,9064,12,2016-11-12 22:43:23,0.23032420543002552
利好,6760,6,2016-11-12 22:34:42,0.5
美期金，今晚跌破1300了；下周开盘，要不要买点,15606,11,2016-10-04 21:08:42,0.30050135496534947
周一跌停开盘无悬念,10682,26,2016-11-12 07:58:50,0.38209437653238176
下周黄金股将展开报复性反弹,8986,11,2016-11-11 15:36:44,0.5906817271252881
今日操作（11.10日）：深华发A，大西洋,6242,31,2016-11-10 09:11:30,0.8266826811144671
到底发生什么了，全球最大的黄金ETF今天一次性,13762,5,2016-11-11 23:24:55,0.24960405113158768
下周二美国大选结果对山东黄金600547的影响,24118,23,2016-11-07 00:55:01,0.9092140439534607
黄金大涨开始了,8505,8,2016-11-11 17:44:23,0.798175120263959
山东黄金 心情不好就来这看看，跌成这样还融资,4349,15,2016-11-11 09:38:18,0.7432748059345914
今天是洗盘而已，连五日线都没破，你们在怕什么,15552,29,2016-11-10 16:14:37,0.7105730800454688
大家看我的新朋友如何？,16018,9,2016-11-10 19:47:51,0.7675784117371616
山东黄金今日超大单流出排名第6名(11-10),10335,5,2016-11-10 16:05:17,0.763891747929096
46元买融资200W，今夜无眠！,18918,22,2016-11-10 02:22:09,0.6925253287656231
山东黄金(600547)大宗交易数据一览(11-09),24376,5,2016-11-09 18:17:15,0.7049700763789515
山东黄金(600547)融资融券信息(11-09),5032,5,2016-11-10 07:40:21,0.9682645376519686
黄金今天会惯性冲高，不要害怕,8681,8,2016-11-10 05:21:54,0.7276066281087666
从黄金走势可以简单判断出美国大选结果,34985,33,2016-09-27 23:54:09,0.9282803669953598
黄金股投资者必看：到底是否该长线持有黄金股？,8681,15,2016-11-09 20:16:52,0.8652447119884054
明天高开5个点我就卖了,10661,17,2016-11-09 22:55:43,0.10809301962019713
从指标来看断线看60元！中线看90元！长线看130,6700,15,2016-11-09 16:54:24,0.43823873240402045
都在自以为聪明，一窝蜂的上去，地球人都知道这,9102,11,2016-11-09 15:05:50,0.9383592379481948
英国脱欧，美国大选，接下来，意大利公投。,7669,7,2016-11-09 17:13:04,0.8780316285212508
黄金暴跌啦,3931,18,2016-06-28 13:14:58,0.8361112027760083
下周二半仓山东黄金600547迎接美大选结果！,15452,17,2016-11-05 20:50:36,0.8835346085726689
周末白左奥巴马将公布黄金惊天利多,22972,30,2016-10-28 14:34:43,0.7101329760858224
美黄金期货连续三天收于1300之上，年末黄金盛宴,19376,16,2016-11-05 01:50:44,0.97430887434052
黄金期货再次探底$1250成功，会掀起一波更大的,24244,44,2016-10-15 00:30:25,0.854032394345524
山东黄金(600547)融资融券信息(11-08),5361,5,2016-11-09 07:40:26,0.9682645376519686
黄金关键时刻，力挽狂澜者必大帝也！,24288,19,2016-10-07 11:43:45,0.9186839603291335
利空因素彻底释放，今天山金大阳或涨停可期！,19024,46,2016-11-08 06:15:01,0.8417347664253647
周五进的山东黄金大家都发财了吧,4568,10,2016-07-04 17:04:27,0.8685022473110562
价高估位出了*现起全仓转买000731四川美丰10年,184254,626,2016-01-27 18:23:53,0.38204055903974166
成也FBI败也FBI，最多就调整到调查门的上方，也,5707,5,2016-11-08 00:17:05,0.051659459836674526
主力有毛病?竟然还低开，就不怕别的机构瞬间抢,7291,11,2016-11-07 09:56:27,0.711873686018552
山东黄金今日超大单流出排名第16名(11-07),9137,5,2016-11-07 16:05:37,0.6662318403415839
明天美国大选，山东黄金下午会出现抢筹码避险，,13444,25,2016-11-07 12:08:37,0.9704545875072622
47元成本，今年解套无望了,13021,10,2016-11-04 17:24:12,0.1008399515431696
跑啊！！！大盘调整了！！,4164,1,2016-11-04 13:55:51,0.09767145180080594
从现在到年尾，资金将追逐黄金保值，首选山东黄,19992,39,2016-10-31 10:23:59,0.9999844437579326
如果黄金期货来回三天在$1300震荡站稳，将迎来,12529,18,2016-11-04 00:49:01,0.05983913445149014
今晚两件大事，一件是非农，一件是阿桑奇为庆祝,12136,7,2016-11-04 19:45:34,0.12159594442098032
全国人民将来都会疯抢黄金股票，没有人会甘于落,11359,18,2016-11-01 11:04:00,0.9901502825734364
周四操盘技巧：大盘将向下寻找支撑，资金将继续,9113,23,2016-11-03 07:29:06,0.9988981269186619
黄金才是钱，其他都不算。,24291,44,2016-08-08 21:01:07,0.22824991123401728
周一山金又要高开4-5个点了。,21600,33,2016-08-12 21:05:46,0.6872840745360894
今天期金的直线跌，和以往2次不同了,21025,23,2016-08-16 21:28:44,0.6712872480689908
期金点评,16673,19,2016-08-17 19:10:43,0.6215232860533983
周一开始，向80元进军,24578,44,2016-08-20 12:57:25,0.11868719229659142
大皇帝酒足饭饱，抹抹嘴,19076,31,2016-08-22 10:16:28,0.7496540344041581
山金今天跌停,9740,14,2016-08-22 10:49:34,0.1444673101820576
山金是如何混到90元的？,20203,15,2016-08-26 22:02:33,0.08019704011338424
朕真心不想告诉尔等何价该吸山金,14029,20,2016-08-26 22:34:50,0.9222016608597505
山金值这个价,30701,40,2016-08-30 00:47:41,0.7842539205186244
自从买了山金后，连自尽的心情都没有了,9362,13,2016-09-07 23:18:02,0.26123318758473735
朕驾崩,18560,34,2016-09-12 18:24:51,0.3463916324259272
山金已见底，狗散速跳楼,10331,19,2016-09-22 09:42:13,0.5985114178018923
洗完了，明天开始冲100.,9631,9,2016-09-26 21:39:07,0.035307522839669536
山东黄金今日超大单流出排名第11名(11-03),9385,3,2016-11-03 16:05:10,0.6570419218558616
好想念250元，啥时候能到啊,7348,12,2016-10-31 11:03:43,0.8022924075614746
山东黄金和科林环保,3866,2,2016-11-03 19:17:10,0.7564504595450601
今天加仓加仓了，怎么办？,7837,10,2016-11-03 14:12:16,0.06917853225456483
山东黄金从政治事件里找一点短线机会,4407,7,2016-11-03 09:33:44,0.9886701352861569
不贪不悲方能稳健获利,5974,8,2016-11-02 17:52:33,0.9505762939962297
山东黄金(600547)融资融券信息(10-31),3559,3,2016-11-01 07:38:11,0.9682645376519686
英国迎来史无前例的黄金抢购潮，很快会迎来中国,20940,23,2016-10-22 09:38:35,0.998505922690583
山东黄金万科周一复牌，散户受难日！ 2016-07-0,16681,19,2016-07-02 20:00:08,0.5381288593296596
我感觉现在很多股都是泡沫，股价都将跌至15年9,19879,26,2016-07-08 00:23:20,0.06910011768868718
600547:山东黄金发行股份购买资产并募集配套资,30239,19,2016-10-19 19:05:53,0.982375667729698
历史见证：美联储的加息只会导致后期黄金的暴涨,19753,24,2016-10-23 18:02:38,0.992583757734266
黄金是两市保值的稀缺资源，下午抢筹开始！,6068,12,2016-10-28 12:59:50,0.8559962241014275
人民币大幅贬值，金价跌无可跌，全仓买入！,12810,23,2016-10-25 05:27:32,0.04994924252294275
老夫之前加仓，加高了，现在10万股了。。39元74,5848,6,2016-10-27 10:56:57,0.03951868195059538
怎么没公布三季报呀？,7960,8,2016-10-27 20:14:26,0.09442565201787445
美黄金期货收报$1266.60，此时正是加仓山金良机,6858,16,2016-10-27 06:04:24,0.9505358067036539
下午应该要拉！,3306,5,2016-10-27 12:46:02,0.8245086127888204
有色,8992,21,2016-08-10 13:24:37,0.19999999999999996
上40才卖！,3730,5,2016-10-25 13:58:13,0.11640723079587623
得瑟了2小时不到,10170,15,2016-10-24 22:34:42,0.5113645293612213
大家晒晒本，老夫心里也舒服舒服...老夫62000股,8552,14,2016-10-24 10:01:49,0.6865983407769227
幸好没卖！明天大涨！,9192,7,2016-10-24 20:55:12,0.362023850595257
年内破30,9189,8,2016-10-21 22:45:09,0.14452940529386038
机大家都杀入了吧，表现还不错 静等我给,8801,3,2016-05-16 22:54:58,0.9763499833278168
再出1.5万手就清仓了，主力吃了吧,9027,7,2016-05-16 23:12:37,0.5853735738883291
人民币大幅贬值之路开启，此时正是买入黄金的良,11602,20,2016-10-21 10:08:30,0.9292448023397627
国际概念股！停牌王 000553,4958,13,2016-10-20 18:42:14,0.7471687947357964
黄金期货价格重新步入上升通道，已经摆脱了强美,13446,24,2016-10-18 23:33:33,0.9992722639317947
600547:山东黄金关于发行股份购买资产并募集配,24124,4,2016-10-19 19:06:06,0.9779430992668443
600547:山东黄金北京市华联律师事务所关于山东,33516,9,2016-10-19 19:07:09,0.9379459711954473
山东省混改第一只股票---山东黄金,12198,9,2016-10-19 12:02:32,0.7606086640303064
黄金今晚显然大跌 主力却愚蠢的拉尾盘 因此明天,12814,15,2016-10-17 19:30:43,0.028363422740258493
山东黄金现在潜伏的最好机会,39465,63,2016-09-23 09:22:09,0.9738807668005229
山东黄金新立方向，39.65以上期待中……,12443,12,2016-10-11 14:05:00,0.9859637654957494
天量的M2超发153万亿人民币，将来将追逐实物黄,15387,31,2016-10-11 08:49:12,0.8293113461158983
今夜美国零售销售将出炉，今天多头都跑完了，零,10526,11,2016-10-14 15:25:55,0.4312582533073904
期待黄金第二波,7803,8,2016-10-14 10:23:10,0.9365116596851181
山东黄金可能是16年最大一块肉,50908,42,2016-04-15 22:08:57,0.7582174849362832
底到了！抢筹,9047,28,2016-10-10 09:26:12,0.6129622149652293
600547:山东黄金关于重大资产重组完成资产交割,51009,10,2016-09-20 18:45:02,0.9915742163241417
草泥马的山金，金价涨它也跌，都不敢抄底了，越,5649,11,2016-09-27 09:19:07,0.7473799400796021
600547:山东黄金:中信证券股份有限公司关于山东,26703,3,2016-09-20 18:39:59,0.9972074185799891
　致命错误2：数钱,2557,14,2016-07-05 23:34:56,0.1904329474523203
年内重上50元好不好,6623,6,2016-10-11 16:25:13,0.17709733410158635
金价每跌30美元，股价就一个跌停,19106,17,2016-10-06 21:59:31,0.1717697082658759
黄金股票涨跌应该参照人民币离岸价！,10818,17,2016-10-08 12:22:28,0.9819471714022698
山金中枢回撤至28元附近,23309,31,2016-09-19 23:39:39,0.10218630025173814
说今天跌停的傻B 出来列队,6253,9,2016-10-10 14:57:32,0.04782004030101694
9月30日收盘价是38.10，囯庆放假十天根本无交昜,6463,8,2016-10-10 09:44:12,0.010299736750629784
来唱空黄金股？就因为黄金期货跌了5%？ 全国黄,8778,5,2016-10-09 14:55:35,0.230824779561548
周一是加仓山金的绝佳机会，36元以下毫不犹豫满,10167,13,2016-10-09 17:35:56,0.8334484880937365
如果人民币大幅贬值的趋势都不敢买山东黄金，那,8784,14,2016-09-28 20:54:41,0.30374358004489077
当多数看跌停的时候，我赌山东黄金下周涨停过40,13547,23,2016-10-08 02:39:24,0.963414318209058
山东黄金，国庆以前抄底,23519,25,2016-08-28 23:36:00,0.5309780103606181
[图片],15470,54,2016-09-30 13:38:29,0.5826086956521737
机遇,3941,54,2016-10-07 17:29:23,0.5714285714285716
今天加仓了，怎么办？,13661,19,2016-09-29 13:56:44,0.16383392860453871
今天被洗出的散户和机构都会后悔莫及！,14726,27,2016-09-20 22:22:32,0.452610222335475
假期中黄金走势确实令人堪忧,9707,10,2016-10-04 13:01:36,0.6572565485269767
10月10日，如果山金开盘低开三个点，该怎么办？,9227,11,2016-10-05 17:16:39,0.004590210412449891
周一开盘所有股都涨就黄金股跌，悲催！,6969,4,2016-10-05 01:40:17,0.929092371575259
山东黄金今日超大单流出排名第5名(09-28),12281,4,2016-09-28 16:06:18,0.8112322619373079
有多少人栽在山东黄金垃圾股里？,8939,15,2016-09-28 10:32:18,0.11776821794774217
大盘涨，山金跌,19526,27,2016-09-07 23:19:55,0.7674959840914654
英国退欧成功，利空转变成利好，机会来临莫仿徨,9872,15,2016-06-26 20:57:22,0.7166628933356154
山金第一目标70，第二目标90,41002,45,2016-08-03 16:06:18,0.5853223203857412
周二开盘价指南,9162,7,2016-09-26 22:26:54,0.16447014320296993
狗散都得净胜错乱了,11870,16,2016-09-22 22:39:26,0.45299671415220055
我朋友说这次山东黄金能跌到16元。,6228,11,2016-09-27 11:51:55,0.2679284206025311
山东黄金主力真是个混蛋 畜生不如的东西  国外,4536,6,2016-09-27 07:10:23,0.7585345419286424
杀到,2875,6,2016-08-08 13:09:27,0.404761904761905
意大利脱欧，看看新闻,9918,12,2016-09-24 23:06:44,0.7846610528748262
国庆长假将至，估计下周大盘还在横盘老上，金股,4555,6,2016-09-25 09:07:49,0.1238110168549913
意大利公投脱欧，看看新闻,8862,11,2016-09-24 22:55:54,0.8073658730590108
股海跟进就好了,1707,11,2016-03-09 15:55:16,0.45470216908529903
周四收市评山东黄金。 美联储的“不加息”的意,9888,10,2016-09-22 20:00:15,0.8344668443827873
山东黄金目标价？？？,22765,64,2016-09-10 06:09:23,0.8846426065887518
金价下跌，山金跟着大跌，金价反弹了近20美元，,4553,8,2016-09-22 15:00:14,0.665546316781992
明日操盘： 今天大盘创了一项纪录，上下波动仅1,9033,22,2016-09-20 19:07:24,0.9268771693437413
先发提示资讯： 据国外有关报道：美联储如果今,10856,23,2016-09-21 17:36:36,0.30126872029112695
美联储没能抓住机会向市场传递加息讯息，这暗示,14534,14,2016-09-19 20:42:39,0.8412447445218973
山东黄金下探37，下半月走过43仍是大概率事件…,18372,26,2016-09-14 14:10:11,0.9964275510874488
金价企稳，人民币贬值，山东黄金将大幅上涨！,7297,20,2016-09-20 09:25:11,0.29449280211125295
耐得住寂寞，守得住繁华,27290,63,2015-11-20 14:23:04,0.97947109074922
日死叉，周死叉，月圆顶，18相见[胜利],6536,20,2016-09-13 21:03:28,0.3334537637371875
周四谈趋势。 美联储潜加息的担忧加剧了市场的,18058,33,2016-09-15 12:21:22,0.961602701164495
山东黄金，短期还将继续向下寻求支撑，暂时观望,14250,644,2016-09-13 09:42:34,0.9938371773028928
下周三连板,19937,28,2016-09-11 09:05:13,0.38815285456272464
财富网今晚21：54：08报道。 法国农业信贷银行,10051,26,2016-09-13 22:12:00,0.9048582564065598
39.50元到了，阶段性底部到了吗？,7446,8,2016-09-12 13:24:15,0.38281862596476746
8月底，期金1400，山金60元。,26505,52,2016-08-17 10:22:40,0.13115830562524577
明天中秋节，祝人月同圆，快乐永远！ [献花][献,2100,2,2016-09-14 07:58:12,0.8254872358060771
是是是,1526,22,2016-08-08 12:58:21,0.5262327818078083
猴子，你的暴涨8个点呢？真是个缺骂的货。,3369,9,2016-09-13 15:17:14,0.5060061171496532
割了！41的本！[哭],5448,7,2016-09-13 13:56:07,0.5112281213527724
600178 东安动力 可适量关注。,10350,27,2016-08-09 08:35:32,0.9485965336285234
山东黄金，多空胶着待破局 控仓灵活应对,67922,4066,2016-08-29 19:37:55,0.9805323828967893
心真金白银入股,1475,18,2016-08-08 13:14:43,0.9387457013053603
市场资金流向低价绩优！关注600159大龙地产，40,4941,16,2016-09-04 11:46:11,0.9867822196968952
明天山金涨停,28749,56,2016-09-06 19:53:39,0.5674287406602205
周六评山东黄金。 美“鹰派”加息言论，引发周,15159,22,2016-09-10 20:27:33,0.9879249711494252
今日操作,4599,3,2016-09-09 08:09:08,0.8648076149928186
600547:山东黄金关于发行股份购买资产并募集配,45321,35,2016-09-08 15:34:29,0.9779430992668443
我朋友说山东黄金这次跌到15元。,7573,13,2016-09-06 10:30:42,0.3592042243886924
2016年的黄金年，不管如何下跌，黄金都是你最保,156094,327,2016-04-17 17:15:50,0.906027696558469
即将上演的暑期强档大片,16312,26,2016-08-24 15:08:09,0.9769062783407387
东旭光电 000413 每日一股,9030,18,2016-08-10 08:48:05,0.4423623734892266
山东黄金周一收市评。 美联储是否加息未明，加,12211,29,2016-09-05 19:58:26,0.5217712286593729
山东黄金(600547)融资融券信息(09-05),4156,4,2016-09-06 07:41:26,0.9682645376519686
600547:山东黄金关于“13鲁金01”公司债券回售,28476,3,2016-09-05 18:28:10,0.9486242765648187
周一我赌上我的名誉！！必须涨停板,12952,20,2016-09-03 20:21:06,0.831979339816621
周四收市评山东黄金。 山金今日涨幅1,49%，资金,17210,34,2016-09-01 18:36:21,0.9632412221408176
