日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2015-02-26,11.02,13.22,11.02,13.22,4.04,44.01,1493,197,23.97,0.03
2015-02-27,14.54,14.54,14.54,14.54,1.32,9.98,699,102,0.00,0.01
2015-03-02,15.99,15.99,15.99,15.99,1.45,9.97,729,117,0.00,0.01
2015-03-03,17.59,17.59,17.59,17.59,1.60,10.01,2341,412,0.00,0.05
2015-03-04,19.35,19.35,19.35,19.35,1.76,10.01,9489,1836,0.00,0.19
2015-03-05,21.29,21.29,21.29,21.29,1.94,10.03,30349,6461,0.00,0.61
2015-03-06,23.42,23.42,23.42,23.42,2.13,10.00,74633,17479,0.00,1.49
2015-03-09,23.40,23.40,21.21,22.46,-0.96,-4.10,2739781,614030,9.35,54.80
2015-03-10,22.10,22.33,21.25,21.57,-0.89,-3.96,1387219,301891,4.81,27.74
2015-03-11,21.53,21.87,20.78,20.87,-0.70,-3.25,1013797,215889,5.05,20.28
2015-03-12,21.00,22.10,20.55,21.38,0.51,2.44,1256283,269928,7.43,25.13
2015-03-13,21.34,21.81,20.81,20.98,-0.40,-1.87,839052,177953,4.68,16.78
2015-03-16,21.11,23.08,20.85,23.08,2.10,10.01,1836547,411086,10.63,36.73
2015-03-17,23.31,23.68,22.63,23.43,0.35,1.52,1761027,408143,4.55,35.22
2015-03-18,23.40,23.76,22.89,23.36,-0.07,-0.30,1179765,274755,3.71,23.60
2015-03-19,23.37,24.46,23.03,24.06,0.70,3.00,1183574,282925,6.12,23.67
2015-03-20,24.00,26.30,23.61,25.01,0.95,3.95,1332943,330163,11.18,26.66
2015-03-23,25.03,25.42,24.52,25.03,0.02,0.08,957593,238282,3.60,19.15
2015-03-24,24.90,24.91,23.30,24.05,-0.98,-3.92,899216,217831,6.43,17.98
2015-03-25,23.98,24.55,23.67,23.90,-0.15,-0.62,574861,138003,3.66,11.50
2015-03-26,23.65,25.99,23.51,24.58,0.68,2.85,1042645,258708,10.38,20.85
2015-03-27,24.35,24.64,23.90,24.19,-0.39,-1.59,591644,143837,3.01,11.83
2015-03-30,24.02,24.77,23.75,24.40,0.21,0.87,749307,181450,4.22,14.99
2015-03-31,24.48,25.67,24.47,25.17,0.77,3.16,1292091,324389,4.92,25.84
2015-04-01,25.36,26.39,24.90,26.36,1.19,4.73,973205,249505,5.92,19.46
2015-04-02,26.48,26.71,25.84,26.33,-0.03,-0.11,619621,162282,3.30,12.39
2015-04-03,26.05,28.96,26.03,28.84,2.51,9.53,992739,278167,11.13,19.85
2015-04-07,29.90,31.00,28.65,29.57,0.73,2.53,1287938,380573,8.15,25.76
2015-04-08,29.50,32.53,28.80,32.53,2.96,10.01,1069234,334267,12.61,21.38
2015-04-09,34.98,35.78,33.50,34.04,1.51,4.64,1584559,553575,7.01,31.69
2015-04-10,33.50,35.23,33.18,34.69,0.65,1.91,1098544,378167,6.02,21.97
2015-04-13,34.50,34.50,32.90,33.59,-1.10,-3.17,875978,292960,4.61,17.52
2015-04-14,33.00,33.28,31.80,32.81,-0.78,-2.32,727536,237140,4.41,14.55
2015-04-15,32.70,33.26,31.19,31.30,-1.51,-4.60,537541,174083,6.31,10.75
2015-04-16,30.32,31.67,30.01,31.26,-0.04,-0.13,441726,136890,5.30,8.83
2015-04-17,31.60,32.89,31.03,31.50,0.24,0.77,635972,203222,5.95,12.72
2015-04-20,31.50,31.50,29.34,29.50,-2.00,-6.35,611563,186530,6.86,12.23
2015-04-21,29.50,32.45,29.40,32.45,2.95,10.00,838510,265958,10.34,16.77
2015-04-22,33.25,34.45,31.66,33.81,1.36,4.19,1037313,340535,8.60,20.75
2015-04-23,33.50,34.48,32.70,33.11,-0.70,-2.07,689621,230152,5.26,13.79
2015-04-24,32.14,32.71,31.36,31.77,-1.34,-4.05,524835,167605,4.08,10.50
2015-04-27,32.20,32.70,31.50,31.93,0.16,0.50,430008,137360,3.78,8.60
2015-04-28,31.93,32.60,31.25,31.69,-0.24,-0.75,510204,163064,4.23,10.20
2015-04-29,31.30,32.30,31.23,31.92,0.23,0.73,349228,111038,3.38,6.98
2015-04-30,32.01,32.68,31.45,31.48,-0.44,-1.38,384197,123238,3.85,7.68
2015-05-04,31.30,31.30,30.15,30.87,-0.61,-1.94,350335,107697,3.65,7.01
2015-05-05,30.80,31.71,29.70,30.04,-0.83,-2.69,378238,116401,6.51,7.56
2015-05-06,30.25,31.17,29.55,30.08,0.04,0.13,328837,99893,5.39,6.58
2015-05-07,29.90,30.67,29.60,30.25,0.17,0.57,264715,80189,3.56,5.29
2015-05-08,30.82,30.96,29.61,30.50,0.25,0.83,316105,95477,4.46,6.32
2015-05-11,30.76,31.88,30.50,31.81,1.31,4.30,466311,145694,4.52,9.33
2015-05-12,31.97,33.70,31.36,32.76,0.95,2.99,642007,209895,7.36,12.84
2015-05-13,32.30,33.26,31.51,31.88,-0.88,-2.69,415530,133537,5.34,8.31
2015-05-14,32.10,32.28,31.30,31.67,-0.21,-0.66,329717,104731,3.07,6.59
2015-05-15,31.22,31.48,30.10,30.42,-1.25,-3.95,294055,90329,4.36,5.88
2015-05-18,29.95,31.29,29.68,30.68,0.26,0.85,301693,92165,5.29,6.03
2015-05-19,30.60,33.75,30.42,33.75,3.07,10.01,1068631,350852,10.85,21.37
2015-05-20,34.05,34.19,32.75,32.90,-0.85,-2.52,862206,286670,4.27,17.24
2015-05-21,32.55,34.30,32.53,33.74,0.84,2.55,686927,230631,5.38,13.74
2015-05-22,34.30,37.11,33.66,37.11,3.37,9.99,1210064,441663,10.23,24.20
2015-05-25,37.96,40.82,37.90,38.60,1.49,4.02,1349201,536180,7.87,26.98
2015-05-26,38.20,40.00,37.39,39.99,1.39,3.60,1076213,417956,6.76,21.52
2015-05-27,39.71,40.93,38.97,39.72,-0.27,-0.68,776020,310514,4.90,15.52
2015-05-28,39.45,42.78,36.21,37.81,-1.91,-4.81,1044725,420042,16.54,20.89
2015-05-29,38.55,41.18,36.68,40.01,2.20,5.82,1031658,408212,11.90,20.63
2015-06-01,39.38,43.90,39.15,42.44,2.43,6.07,983911,401919,11.87,19.68
2015-06-02,41.40,42.43,40.30,41.64,-0.80,-1.89,685348,283261,5.02,13.71
2015-06-03,41.31,42.30,39.85,40.22,-1.42,-3.41,524245,214476,5.88,10.48
2015-06-04,39.78,41.50,36.51,40.26,0.04,0.10,615306,243687,12.41,12.31
2015-06-10,39.93,42.30,39.00,39.97,-0.29,-0.72,671727,273301,8.20,13.43
2015-06-11,39.37,39.49,38.15,38.43,-1.54,-3.85,490613,189208,3.35,9.81
2015-06-12,38.40,39.80,38.33,38.66,0.23,0.60,381243,148276,3.83,7.62
2015-06-15,39.31,39.69,37.52,37.68,-0.98,-2.53,349284,134092,5.61,6.99
2015-06-16,37.00,38.43,35.80,36.57,-1.11,-2.95,339393,126070,6.98,6.79
2015-06-17,36.57,36.98,35.00,36.42,0.01,0.03,293806,105464,5.44,5.88
2015-06-18,36.29,36.33,34.16,34.48,-1.94,-5.33,294200,104414,5.96,5.88
2015-06-19,33.61,35.18,32.65,32.77,-1.71,-4.96,295516,100747,7.34,5.91
2015-06-23,33.38,34.00,30.80,33.98,1.21,3.69,312790,103532,9.77,6.26
2015-06-24,34.30,35.68,33.63,35.33,1.35,3.97,399929,137430,6.03,8.00
2015-06-25,35.28,35.57,32.32,33.01,-2.32,-6.57,408706,140552,9.20,8.17
2015-06-26,31.80,33.80,29.71,29.71,-3.30,-10.00,431734,135452,12.39,8.63
2015-06-29,30.88,31.00,26.74,27.42,-2.29,-7.71,488237,140740,14.34,9.76
2015-06-30,27.44,30.00,25.45,29.91,2.49,9.08,512562,144419,16.59,10.25
2015-07-01,29.60,30.45,27.00,27.15,-2.76,-9.23,409951,119608,11.53,8.20
2015-07-02,28.00,28.80,25.25,26.47,-0.68,-2.50,458801,125940,13.08,9.18
2015-07-03,25.60,27.13,23.82,24.06,-2.41,-9.10,424906,107130,12.50,8.50
2015-07-06,26.47,26.47,23.85,25.33,1.27,5.28,550514,140044,10.89,11.01
2015-07-07,24.00,24.99,22.80,22.80,-2.53,-9.99,415754,96951,8.65,8.32
2015-07-08,20.52,20.52,20.52,20.52,-2.28,-10.00,32242,6616,0.00,0.64
2015-07-09,18.47,22.57,18.47,22.57,2.05,9.99,916806,193118,19.98,18.34
2015-07-10,22.28,24.83,21.72,24.83,2.26,10.01,908404,220625,13.78,18.17
2015-07-13,24.50,26.95,24.18,26.16,1.33,5.36,922490,235331,11.16,18.45
2015-07-14,25.03,26.08,24.08,24.54,-1.62,-6.19,708431,177814,7.65,14.17
2015-07-15,24.00,24.75,22.09,22.10,-2.44,-9.94,533167,123109,10.84,10.66
2015-07-16,21.30,23.15,20.68,22.16,0.06,0.27,389326,86157,11.18,7.79
2015-07-17,22.34,23.89,22.31,23.49,1.33,6.00,396920,91583,7.13,7.94
2015-07-20,23.60,24.18,22.91,23.12,-0.37,-1.58,395878,92949,5.41,7.92
2015-07-21,22.79,24.50,22.56,24.05,0.93,4.02,568936,135040,8.39,11.38
2015-07-22,23.80,24.30,23.20,23.76,-0.29,-1.21,374515,88840,4.57,7.49
2015-07-23,23.90,25.82,23.90,25.48,1.72,7.24,727472,180384,8.08,14.55
2015-07-24,25.59,25.60,24.23,24.35,-1.13,-4.43,658483,164620,5.38,13.17
2015-07-27,23.51,23.93,21.92,21.92,-2.43,-9.98,452605,104158,8.25,9.05
2015-07-28,20.51,23.89,19.73,22.87,0.95,4.33,773686,170714,18.98,15.47
2015-07-29,22.60,22.98,21.18,22.94,0.07,0.31,437802,97263,7.87,8.76
2015-07-30,22.58,23.30,21.58,21.77,-1.17,-5.10,377173,85255,7.50,7.54
2015-07-31,21.30,22.27,21.07,21.52,-0.25,-1.15,241454,52242,5.51,4.83
2015-08-03,21.20,21.47,20.31,21.15,-0.37,-1.72,276606,57691,5.39,5.53
