标题,帖子数,日期,情感
400台航空发动机主动奉送,俄媒:封锁干啥 凤凰新,11872,2017-09-02,0.20139953308144432
统计了下信威集团15年9月10日解禁后主要股东的,16461,2017-09-01,0.3826712990637
在去年12月2日因所谓的报道低位割肉出局的信威,8532,2017-09-01,0.3906331502375172
确实解押了。,21664,2017-09-01,0.6297072689523855
关于信威，总要用实事来说话！,9445,2017-09-02,0.47481986203060167
东吴黑嘴徐力，现在在哪？,18292,2017-08-15,0.48152825044254033
600485:信威集团重大资产重组停牌进展公告,82041,2017-09-01,0.7959118485046829
几个蝼蚁、虾米、小泥鳅状的空头,11685,2017-08-23,0.013992105721093773
信威重组成在即发布靓丽的半年报，所有的唱空都,19069,2017-09-01,0.9692386589326049
信威有15万投资者，为什么我们大多只看到这几个,8471,2017-09-01,0.9714632614440596
俄媒称中乌加大军工合作：乌多型运输机将在华生,85103,2017-07-29,0.16205137425429594
三周内信威将召开股东大会审议注入天骄航空动力,19478,2017-09-01,0.9604576253951458
看杀猪呗！哈哈哈哈哈哈哈哈！哈哈哈哈哈哈哈哈,9598,2017-08-20,0.9997311745698271
$信威集团(SH600485)$  行业分析打响新一轮“动,75836,2017-08-18,0.9742093164580405
虎威狮雄正能量，杀死一切妖，请股友们顶!支持,12850,2017-08-13,0.9843749021400331
600485:信威集团关于控股股东股份解除质押暨业,152581,2017-07-07,0.9740390742675137
600485:信威集团控股股东股份解除质押和质押的,51790,2017-09-01,0.9740390742675137
网易做空的不仅是信威，而是整个一带一路政策，,19770,2016-12-25,0.891019781869209
〖多维度分析信威集团业绩造假风波，到底是火鸡,3357907,2016-12-30,0.9572952488034692
斩首行动:阿拉伯狗、黑妖、十匹死马等:,5147,2017-08-25,0.9818005868559831
简单分析一下信威集团2017年半年报 很多概念以,50952,2017-08-31,0.9691547429000525
信威集团成为航空发动机公司后的股价分析,210196,2017-05-29,0.948140541421225
