标题,阅读,评论,字数,影响力,时间
下周张家港行股价要突破30，上海瘪三真丢人！,6749,23,154,1.5,2017-03-10 14:10:00
这家行长 出生青楼,8250,20,128,2.5,2017-02-18 19:26:16
区位优势显著，资产质量优良,105542,37,1442,0.0,2016-11-03 09:51:11
婊/子银行,3819,16,117,3.0,2017-03-09 15:08:23
下周一天不涨，庄家里死一人，五天不涨死庄全家,10840,36,156,2.5,2017-03-04 12:09:39
上海银行是唯一在今年就会有大量解禁股的新银行,23585,29,331,3.5,2017-03-03 04:53:22
上海银行一旦被大资金拉起的话，就是业绩浪的真,46252,107,163,3.5,2017-02-21 21:16:27
国家不会叫上海银行涨太多。但是你想保值之类的,6672,13,184,1.0,2017-03-10 09:50:00
全仓出击上海银行，目标39.99元。,8474,32,144,3.5,2017-03-08 22:39:38
[胜利红烧肉提示]：火速高抛万科A，抄上海银行历,16712,14,4521,3.5,2016-12-28 07:48:38
上海银行~坚守价值投资理念 买真金与成长白马(5,10774,11,250,4.0,2017-02-13 10:53:50
当无锡银行价格超过上海银行时，你们就明白啥叫,27135,93,166,3.5,2017-02-28 13:30:33
4.37元发行价的张家港行股价都要超过你啦！,12734,74,154,3.5,2017-03-03 20:11:10
上海银行：位占中国金融中心 板块业绩第一名！,62040,175,184,3.0,2017-02-18 09:57:45
上海佬这会真是把他们祖宗的脸给丢尽了，都让张,4861,11,197,0.0,2017-03-07 19:47:51
上周三四连续两天少量跟风韭菜来袭，调整三天，,6603,4,193,4.5,2017-03-07 20:13:59
我媳妇儿说: 再等10天你不涨上去她就和我离婚了,3007,12,191,3.0,2017-03-07 13:05:05
珍惜上海银行廉价筹码，迎接涨停！,7957,40,163,3.5,2017-03-03 10:17:00
上周二大量跟风韭菜来袭，上周震荡三天，本周两,4561,7,184,4.5,2017-03-06 12:13:58
大量韭菜割肉盘来袭，买呗。,3289,4,136,4.5,2017-03-06 13:41:58
一对公婆想对儿媳说的话：,19630,18,921,0.0,2017-02-11 07:56:35
2016年度上海银行业绩是杭州银行的两倍！上海银,22332,23,242,0.0,2017-02-10 21:12:18
好在一早全仓抛光了上海银行，全仓17。98元进入,7330,18,168,4.0,2017-03-02 14:24:30
上海银行2周内会有一次大的爆发,9214,7,132,4.0,2017-03-03 18:45:26
调研简报：资产质量压力大幅缓解，业绩成长有提,41032,5,1063,0.0,2017-03-03 09:05:42
吴江 江阴 张家港 无锡等诸多银行股价逼近20元,9890,25,182,4.0,2017-03-01 11:29:24
无跟风韭菜来袭，纯属洗盘，继续持有。,5587,5,146,4.5,2017-03-01 13:58:23
明天张家港可能还要爆涨，而对应上银可能还要阴,5860,16,208,3.0,2017-03-01 17:59:35
被江阴超过了，怎么城市干不过农村呢,6837,24,144,2.5,2017-02-28 11:39:14
长期持有。必有厚报。,2351,2,130,4.0,2017-02-28 20:01:31
张家港行与上海银行比拼,4740,3,73,3.0,2017-03-01 14:31:25
上海银行就和上海人一样的小气！,4611,8,81,3.5,2017-02-28 15:20:02
二月二，龙抬头。,3107,27,63,3.5,2017-02-27 10:59:48
妈的，江阴银行涨疯了，你还在这里蔫，难道比不,5093,9,166,2.0,2017-02-27 10:39:44
上海银行(601229)大宗交易数据一览(02-15),47331,17,484,0.0,2017-02-15 18:15:38
[牛]历史大底已现，暴力满仓上海银行！,5299,10,182,3.5,2016-12-20 10:43:09
上海银行：精品银行 精耕细作展鸿图,514362,44,1236,0.0,2017-02-17 05:11:58
吴江银行涨停板了，上海银行也会涨停板吗？买买,16636,39,99,2.0,2017-02-20 09:53:01
上海银行：彰显成长中国白马小盘优股(9只),35720,31,244,4.0,2017-01-19 10:55:10
给张家港提鞋都不配,8677,16,128,2.5,2017-02-20 14:37:45
这打压是过分了。,8783,31,122,3.0,2017-01-11 09:57:50
当然持有啦。欢迎围观明天上海银行的爆仓。,33023,95,150,4.5,2016-12-01 15:10:48
已加至78.8成仓。清仓盈利仓位，只持有两只上海,17300,63,162,4.5,2016-11-22 10:44:02
逢低吸纳！,9505,18,127,3.5,2016-11-21 13:24:36
即将拉升，破31元。,7958,11,202,2.5,2017-02-17 10:44:15
大宗24.50都能买,9334,12,128,3.0,2017-02-17 13:41:54
周一，上海银行将是银行股和次新股龙头，涨停！,19922,40,222,3.0,2017-01-14 18:34:37
上海银行：牛市不能缺绩优银行小盘唱大戏 (附5,19751,18,202,4.0,2017-01-03 15:36:11
10送10转增20派30元！,21789,12,138,3.5,2017-02-12 00:15:44
上海银行要涨要承受住74亿的获利套牢盘！,29662,29,179,3.0,2016-11-19 09:39:23
22.03的成本，能走吗？,6563,9,136,3.5,2017-02-13 11:14:54
上海银行终归属于大块头，期望像小票一样飙升不,6369,13,191,2.0,2017-01-06 09:23:23
[牛]上海银行享金融中心机制红利，打造特色精品,5067,7,2297,3.5,2016-11-05 09:23:28
上海银行：节后板块轮动依旧 题材与价值(15股),18033,15,749,3.5,2017-01-28 21:03:08
关注上海银行2016年度分配方案：预计每10股转增,22242,9,172,0.0,2017-02-10 22:02:23
上银、今生解套无望！,7263,5,130,3.5,2017-02-12 17:22:10
亏本百分之二十八，清空三万股上海银行，换成三,17330,16,211,0.0,2017-01-31 16:32:15
打新的朋友们进来拜拜了，拜了多多中签[拜神][,27970,218,168,3.5,2016-10-20 14:30:11
思：集体做空小盘新股涉操控  监管当查！,10510,25,552,4.0,2017-01-07 12:37:04
怀疑我是拖的，有图有真相。,25955,35,13,0.0,2016-11-20 08:04:00
气死庄家，今天22.56又继续买入了,7401,20,138,2.5,2017-01-12 13:41:26
重仓买入上海银行，亏惨了,10480,17,140,2.5,2017-01-07 23:08:22
上海银行：被套虽心悲 看好价值加仓战中线！,8319,9,230,3.5,2017-01-17 22:47:22
22年老股民，23元以下买入锁仓，绝不手软！,13090,34,154,0.0,2017-02-07 20:31:23
只有出现新股破发，海量的新股发行才能止步，只,26963,85,211,2.5,2017-01-12 00:36:13
上海银行，今年到3000亿市值，能否赶超浦发银行,10850,12,101,4.5,2017-02-06 12:43:16
任你跌，老子10000股高抛低吸成本已做到14.8元,8898,14,162,2.0,2017-02-05 22:49:34
二十七元多一千手，今生有望解套吗？,25827,48,144,3.5,2017-01-14 18:39:31
多少年来，只听说大上海,30547,110,176,2.0,2017-01-10 14:16:22
个人认为上海银行跌破发行价没有悬念。不知道有,12066,25,172,2.5,2017-01-13 20:30:52
【讨论】大盘次新股会不会破发？ ,13819,11,4173,4.0,2017-01-18 09:50:38
上银明天破21元立贴为证！！！！！！！,8461,19,148,0.0,2017-01-18 20:07:12
[赚大牛了][满仓买入上海银行，如同顶格打新全仓,6326,7,302,4.0,2017-01-12 12:15:01
[护城河]人一生能抄到一只牛股上海银行历史大底,4499,4,318,4.0,2017-01-12 11:34:25
[拜神]人一生能抄到一只牛股上海银行历史大底足,3721,2,334,4.0,2017-01-12 11:28:46
[抄底][满仓买入上海银行，如同顶格打新全仓中签,4152,3,293,4.0,2017-01-12 11:08:12
[兴奋][满仓买入上海银行，如同顶格打新全仓中签,4994,7,290,4.0,2017-01-12 10:57:07
[不说了][满仓买入上海银行，如同顶格打新全仓中,3802,3,269,4.0,2017-01-12 10:52:35
[微笑][满仓买入上海银行，如同顶格打新全仓中签,4422,5,290,4.0,2017-01-12 10:39:25
[鼓掌][满仓买入上海银行，如同顶格打新全仓中签,3241,2,264,4.0,2017-01-12 10:31:39
上不上百，看我们中签者,7122,16,259,0.0,2016-11-15 14:37:53
上海银行，韭菜小游资玩真的。血拼割肉佩服佩服,14478,17,146,4.5,2017-01-19 11:44:34
时机磨磨唧唧的差不多了，请积极潜伏  不解释,5948,13,134,3.5,2017-01-19 10:21:44
随便、随便跌，告诉你，我就是买了,43316,108,175,2.5,2016-12-05 11:27:55
叫你别炒股，这下可好，成光屁股了！,6546,13,144,3.0,2017-01-11 15:33:06
[微笑]消费金融有望成为下一个“风口” 十万亿,6040,12,2715,4.0,2016-12-15 12:47:36
上海银行：创新金融服务 支持实体经济发展,6310,4,3719,0.0,2016-10-11 02:20:37
上海银行(601229)大宗交易数据一览(12-27),85118,37,823,0.0,2016-12-27 18:11:17
上海银行打造全面风险管理体系硕果累累,48175,28,3849,0.0,2016-11-18 06:06:03
前五只银行股已浮盈破百亿！最大IPO上海银行的,25771,10,1163,0.0,2016-10-11 18:38:15
上海银行IPO获批 长三角地区城商行将聚首A股,17738,9,1767,0.0,2016-10-11 00:42:37
上海银行争取今年上市 上市后分红率不低于20%,22259,19,387,0.0,2016-09-26 08:48:01
今天是30年大底的最后一天,17334,17,794,4.5,2016-12-08 12:25:26
中签没走的举手，怎么办是走是留,10997,19,140,0.0,2017-01-18 14:51:23
上海银行关键是发行价太高了，和当年中石油一样,9096,4,222,4.0,2017-01-18 14:19:12
22/2=11元肯定买;但愿能买到,3881,9,17,3.0,2017-01-16 20:38:09
2016年快报点评： 收入趋缓，资产稳定，估值便,61170,15,591,0.0,2017-01-16 17:11:12
银行板块表现并不算太糟糕，上银却明目张胆的K,86753,185,243,3.5,2016-11-24 11:24:44
上海银行最多不超过15元。,3729,9,77,3.5,2017-01-15 18:32:27
新股不能碰了，接盘必死！,4082,17,134,3.5,2017-01-11 10:58:48
过年了，快回家吧，再战斗下去恐怕一毛难拨了。,5639,33,158,1.5,2017-01-10 13:58:32
亏得只剩骨头了，回家吧。,3926,13,134,1.5,2017-01-13 13:56:17
上海银行…………银行界的“中石油”，你懂的[,3302,10,101,0.0,2017-01-12 18:43:46
董秘先生：上海银行是经过包装造假上市的吗？独,18219,32,152,3.5,2016-12-19 18:57:14
上海银行必破发行价，立贴为证!,28845,61,211,1.0,2016-11-29 16:41:33
第一次买到比当天收盘价低！,1118,0,136,2.5,2017-01-13 20:23:10
哪来超大单卖出，赔钱也卖吗？,5461,25,138,0.0,2017-01-13 14:35:34
上海银行还有下跌空间。 上海银行原发行价定7.7,20461,50,200,3.0,2016-12-13 14:23:20
恭喜上海银行成为近几年第一只破发股票,7296,12,146,0.5,2017-01-11 15:25:55
技术分析17元见底坚持就是胜利！,3949,16,132,3.0,2016-11-30 09:58:07
当初中石油，国泰君安上市，也不是大幅破发，上,10132,30,171,4.0,2017-01-06 10:27:23
维持跌到10快，再10送30除权后股价3块，再来一,3857,7,193,3.5,2017-01-11 12:26:18
上银主力最新动态 杀敌800，自损1000[俏皮][俏,16206,59,163,3.0,2016-12-24 10:06:02
多年赚钱经验告诉我，只有敢吃肉的人才能吃到肉,5800,10,209,2.5,2017-01-12 14:14:18
上海银行，你准备破发吗？,7428,13,75,3.0,2017-01-12 20:26:13
10年前被套在华夏银行，现在被套上海银行。发财,11068,10,279,0.0,2017-01-12 17:18:12
先定一个小目标破25，我每天翻一遍.,14578,31,133,0.5,2016-11-24 23:19:20
国泰君安来了,142263,58,171,3.0,2016-12-05 09:30:30
上海银行：按套路出牌,8086,17,140,4.0,2017-01-09 15:05:33
现在割肉就是傻逼,8945,37,142,2.5,2017-01-10 10:23:40
我只拿我应该得到的那部分，后市即使大涨也不后,3627,4,235,2.0,2016-11-18 21:26:21
新股破发是百年一遇的幸事，卖房典车去干，忍两,6796,23,174,0.0,2017-01-10 15:12:21
22.49准备再买1万股，快快下来吧，别矜持了好不,3346,13,205,4.0,2017-01-11 11:42:49
上海银行你那个净资，收益我怀疑是造假的。怎么,3336,7,148,0.0,2017-01-10 16:04:46
异常下跌的上银是申银万国和国泰君安承销的,21263,67,143,3.5,2016-12-19 18:12:10
601229:上海银行关于完成注册资本工商变更登记,48120,35,450,0.0,2016-12-23 16:18:47
上海银行：套多了总有像样的反弹。,12166,43,146,4.0,2017-01-06 15:44:50
买银行股，买个心静。,7801,24,130,3.5,2017-01-09 15:22:47
上海银行今天要飞了,3802,11,121,3.5,2017-01-06 09:39:28
本月或下月预告送转预案！据说超预期。目前资金,8867,7,218,3.5,2016-12-01 23:44:23
年底了，比亏大会开会，晒晒自己在这个垃圾亏了,14397,32,158,3.0,2016-12-30 13:06:58
上海银行获准筹建消费金融公司,47917,21,362,0.0,2016-11-25 10:26:16
上海银行(601229)龙虎榜数据(11-18),186570,113,597,0.0,2016-11-18 17:18:17
上海银行今日超大单流入排名第1名(11-18),133783,74,299,0.0,2016-11-18 16:06:06
上海银行上市3天即打开涨停板,142657,92,170,0.0,2016-11-18 13:18:10
上海银行(601229)龙虎榜数据(11-16),77516,55,560,0.0,2016-11-16 16:28:04
上海银行今日上市 批量造富近6000员工,67825,32,922,0.0,2016-11-16 02:37:17
上海银行前三季净利增10.11% 今日挂牌上交所,26642,17,1308,0.0,2016-11-16 01:24:12
上海银行16日登陆上交所 定位分析,131774,70,780,0.0,2016-11-14 22:05:12
上海银行网上发行中签号出炉 4日缴款,38446,30,339,0.0,2016-11-04 08:53:52
上海银行网上发行中签号出炉 共540405个,54588,68,529,0.0,2016-11-03 21:14:48
上海银行上市将造就39名“准千万”富翁,38984,17,2135,0.0,2016-11-03 06:25:41
上海银行网上发行最终中签率0.2301%,39103,19,1539,0.0,2016-11-02 21:25:49
上海银行今日申购 刷新今年来A股IPO最大规模纪,19943,32,1222,0.0,2016-11-02 04:09:13
上海银行11月2日发行 申购上限18万股,11036,6,999,0.0,2016-11-01 15:16:33
上海银行成今年发行价最高的银行股 难逃首发破,32988,19,1812,0.0,2016-10-13 14:19:49
趋势涨停战法:中科电气复制5月18号走势短线翻番,11871,35,183,3.0,2016-11-27 12:49:59
风平浪静，步步为营，风生水起，气势如虹。 为,6639,15,190,4.5,2017-01-06 11:52:33
601229:上海银行关于盐城分行开业的公告,52702,48,439,0.0,2016-12-28 16:16:10
601229:上海银行关于变更注册资本获得核准的公,87232,41,731,0.0,2016-12-05 19:25:21
601229:上海银行公司章程(2016年修订),35380,20,1515,0.0,2016-12-05 19:24:35
601229:上海银行关于获准筹建消费金融公司的公,152759,147,555,0.0,2016-11-24 18:49:07
关于N上银(601229)盘中临时停牌的公告,163235,61,352,0.0,2016-11-16 09:45:44
关于上海银行股份有限公司人民币普通股股票上市,106581,45,270,0.0,2016-11-15 09:08:52
601229:上海银行首次公开发行A股股票上市公告书,54098,15,1679,0.0,2016-11-14 22:09:26
601229:上海银行公司章程,38950,9,1540,0.0,2016-11-14 20:52:13
601229:上海银行首次公开发行A股发行结果公告,147461,34,1595,0.0,2016-11-07 20:51:10
601229:上海银行首次公开发行A股网下初步配售结,113944,68,1900,0.0,2016-11-03 20:49:33
601229:上海银行首次公开发行A股网上中签率公告,78687,29,1854,0.0,2016-11-02 20:04:41
601229:上海银行董事会四届十二次临时会议决议,56634,38,636,0.0,2016-12-19 19:41:27
建仓50万股上海银行  先看它上30元！,10088,19,145,3.5,2017-01-05 20:53:35
有没有中新股没走的[哭][哭][哭][哭],6905,21,140,3.0,2017-01-05 18:16:45
见好就收,8980,18,119,0.0,2017-01-04 14:37:30
真不知道那些唱空的人目的何在  知道是什么银行,20732,37,348,3.0,2016-11-05 11:45:37
601229:上海银行独立董事工作规则,32108,16,1717,0.0,2016-12-19 19:41:27
上海银行的抄底时机,35838,47,187,1.5,2016-11-24 17:41:06
一个地方银行，股价搞得这么高，合理价3块钱,5192,12,152,0.0,2017-01-03 11:21:20
成本价23.45元5000股是否要抛、高手指点！,7659,21,158,3.5,2017-01-03 10:22:17
上海银行，预估价为35元左右！高不到哪里去！ ,26546,35,123,2.5,2016-11-12 22:46:15
问询函 《关于证监会批复IPO等重大事项的问询函,8114,19,717,3.0,2016-12-26 08:16:49
601229:上海银行首次公开发行A股股票上市公告书,70613,9,1679,0.0,2016-11-15 01:35:39
下周出分配预案。高比例分红。,18629,12,138,3.5,2016-12-29 13:22:23
601229公告：上海银行关于总行关门歇菜的公告。,10121,14,160,3.5,2016-12-29 13:09:34
银行股普遍跌破净资产 上海银行 高了,3794,9,18,3.0,2016-12-26 12:49:40
鸡肋也有肉,3524,13,117,1.5,2016-10-10 19:20:19
成本价24.16，今年是解套无望了。,6190,16,146,2.5,2016-12-28 14:52:30
本打算买点上海银行，现在暂时放弃,28585,36,487,3.5,2016-11-23 11:23:39
我立了块咒牌写上海银行高管和庄遭雷劈腿爆菊。,3072,16,154,2.5,2016-12-27 13:22:26
上海银行年报高送转是必须的，10送25派5元也不,16747,24,105,2.5,2016-12-24 18:08:27
上海银行的老板看到自己股票，不知道会有什么感,3866,5,99,3.0,2016-12-27 15:20:53
你就不应该上市。害死广大的群众。操你妈的上海,3215,19,160,2.5,2016-12-26 10:21:21
被套了，求安慰。,5468,17,126,3.0,2016-11-29 16:09:59
上海银行和中国石油有可比性吗？,9340,18,81,3.0,2016-12-25 09:50:08
上海银行、杭州银行等刚上市大股东就拼命抛售。,3965,9,95,0.0,2016-12-25 22:34:12
抄股有规律，年底低价多吸货，年后上涨我发财！,2900,1,169,1.5,2016-12-26 13:22:44
享金融中心机制红利，打造特色精品银行,92773,48,1617,0.0,2016-11-03 10:43:53
上海银行，年报出来后就知道是谁在作妖！ 清仓,12410,8,481,0.0,2016-12-25 08:41:09
绝望,3604,8,114,3.5,2016-12-20 14:03:37
一群空狗叫叫叫 抛出走人不就好啦 难道叫唤空还,4033,18,172,3.5,2016-11-29 08:47:27
不盯大盘，只盯跌幅!买的就是跌，不跌还不买呢!,2689,9,156,3.0,2016-11-30 15:29:12
没有大跌，怎么会有筹码出来？ 没有筹码，怎么,12452,26,161,4.0,2016-12-02 20:08:36
一网打尽,6378,29,120,0.0,2016-11-24 17:24:54
享金融中心的区域优势，经营具有差异化,108704,41,1297,0.0,2016-11-21 14:52:54
大家说这个垃圾股票能跌到多少，说说看，本人已,8523,21,164,3.0,2016-12-21 11:21:42
此股中线可以抄底了吗？,24092,62,132,4.5,2016-12-14 11:19:09
每股净资产19.13，每股未分配利润5.95，最基本,12359,15,328,3.5,2016-12-19 17:56:07
十年大底今天下午10分钟之内形成,8243,10,655,4.5,2016-12-08 12:28:37
瘪三肯定破发，明年还有一堆的老瘪三等着减持呢,2311,5,168,3.0,2016-12-19 16:35:19
再见，伤害阴行！没有上海银行就没有伤害！,12131,32,222,0.0,2016-12-13 19:47:01
有没有比我惨的？27，39全仓,8753,18,140,3.5,2016-12-19 16:19:58
准备22.5抄底，大家认为可以吗,6280,18,142,3.0,2016-12-19 16:53:45
不排除三天内有一个涨停,4488,12,145,3.0,2016-12-19 13:11:47
内部消息:上银年报10送30派现8.8元！,6951,14,152,0.0,2016-12-19 15:35:52
30.8买的10000股还能解套吗？,11781,40,172,2.5,2016-12-19 12:12:22
是不，跌11%了,4125,20,126,2.5,2016-12-19 13:22:42
认亏4万走了。,3512,11,121,3.5,2016-12-19 14:36:12
多数人看到5-6个板,25011,30,153,2.5,2016-11-06 20:04:14
23.89成功操底，明天必须涨,2946,10,140,3.5,2016-12-19 12:41:08
满仓上海银行！,4944,17,124,3.0,2016-12-19 10:35:46
已卖，上海银行不得好死,3759,7,132,2.5,2016-12-19 10:54:03
24铁底，怕个鸟,4043,10,126,3.5,2016-12-19 10:47:33
银行股破净资产破上海银行19不用半个月,3424,5,148,3.0,2016-12-16 21:51:38
上海银行：跌到20都不敢看,3082,7,127,4.0,2016-12-18 09:01:10
上海银行为了圈钱，业绩造假，净值造假，跌到5,6058,12,121,3.0,2016-12-16 20:04:51
上海银行的比价效应,15007,10,484,3.5,2016-12-17 10:06:45
我欲清仓归去，又恐迅速反弹，踏空不胜寒。 与,7564,20,241,3.0,2016-12-18 09:56:07
朋友见面，我都不好意思说我中签上海银行！,5570,7,150,3.0,2016-12-17 01:09:57
上海银行，一块没有开垦的土地,56800,98,147,3.5,2016-11-25 17:43:07
十倍的市盈率算高吗？它是下一个深发展。,6583,8,163,4.0,2016-12-17 15:46:59
中签新股开板后跟投的确切盈利模式,10785,12,306,3.5,2016-11-22 22:06:02
有点看不懂了，上海银行属于什么板块的？银行涨,5236,20,211,3.5,2016-12-15 14:03:16
期望越高，失望越大,3622,20,128,3.0,2016-11-21 10:59:38
贵阳银行与上海银行的真实比较,67470,94,220,2.5,2016-11-19 12:52:55
今天完成1万股上海银行筹码收集、自愿锁定三年,5602,11,190,0.0,2016-12-14 00:22:59
金融中心中的皇冠一一傲视群雄的上海银行,71660,221,171,4.0,2016-11-04 09:48:14
这是破发的节奏,6941,30,167,2.0,2016-11-21 13:49:21
上海银行每股收益2.02元，股价24.55元；吴江银,18949,14,261,2.5,2016-12-13 20:28:57
只要坚持，坚持自己的风格就会有意外的收获,17699,38,169,3.0,2016-11-29 15:39:00
我对上海银行的目标价是这样看的...,29714,38,250,1.0,2016-12-10 14:34:20
九阴白骨爪已经练成，恭喜恭喜！ 下一步是什么,2885,17,161,2.5,2016-12-12 13:21:48
上海银行是金融创新的龙头，目标价50元，现在不,6494,19,109,0.0,2016-12-13 10:21:01
亲爱的主力，明天真不能再砸了，再砸帐号户里真,7657,19,179,3.0,2016-12-12 21:27:09
我从30元跌到26都没跑，难道还担心它从26跌到21,9112,22,176,0.0,2016-12-12 10:59:58
上海银行牛啊！迟早突破20！,3991,10,79,4.0,2016-12-12 10:13:53
明天不低开低走跌两点我裸奔。,3994,9,138,2.0,2016-12-11 19:24:14
20元以上买这个垃圾的都是脑子进水的人,2725,10,131,3.0,2016-12-12 10:30:23
一问？上市两个板就开板，是不是广大散户约好一,21217,30,269,0.0,2016-11-28 15:00:14
说实话，上海银行股价太高了，不该买,7248,6,181,3.0,2016-12-10 21:14:38
莫哭，内部消息，明天下跌四个点。,11406,20,142,2.0,2016-12-01 19:21:46
与跨境金融业务,1963,0,124,0.0,2016-11-19 09:33:03
有在30元以上套牢的吗 出来点个赞,14849,66,144,3.0,2016-12-05 10:48:30
阿飞伤感的歌阿凡达,1842,37,124,0.0,2016-11-19 09:25:24
怕套 ，最多三天一,2815,37,128,0.0,2016-11-19 09:27:04
下午增持50万股;40元以下不减持,5983,11,17,3.0,2016-12-09 12:45:43
【竞猜】上海银行开板价 看看你能赚多少？,135801,79,1076,4.5,2016-11-15 14:17:39
中签没走的[毛估估]请举手,10116,27,131,0.0,2016-12-08 18:51:53
中签的你们被洗干净了吗？,18338,34,133,3.0,2016-11-22 22:38:33
抬头了。  明天不涨我啃大粪,10031,31,137,1.0,2016-12-07 13:28:14
十九块的净资产，近四块的公积金，进六块的未分,16176,17,208,1.5,2016-12-01 20:21:08
高送配！十送30派30元,3788,9,134,3.5,2016-12-08 07:44:41
上海银行188，拜财神！拜盟主！,31704,122,83,3.0,2016-11-18 15:06:15
25.5买入,5783,28,121,3.0,2016-12-05 09:18:19
五日线能挡住大牛股脚步嘛,7817,28,12,4.0,2016-12-06 13:57:16
今天不涨。我啃大粪,3314,22,128,1.0,2016-12-06 08:47:17
上海银行，长线持有,16622,33,293,3.0,2016-12-02 15:27:08
蓝筹股利好来了大盘不涨都难！,11022,24,1274,3.5,2016-12-03 07:14:47
上海银行懒得说,105527,194,175,4.0,2016-11-04 22:25:05
上海银行今天上市本人预计股价和上海电影相近，,5514,3,95,3.0,2016-11-16 09:06:07
地产贷款占比较高，提升资金与跨境金融业务,80059,34,1468,0.0,2016-11-08 13:27:48
回归之路上海银行股走在时代前潮。北京毛行，南,2246,1,192,4.0,2016-12-04 20:38:28
银行业中的国泰君安,2609,1,128,2.0,2016-12-04 13:47:04
高发行价上市就是坑人。,1849,0,132,2.0,2016-11-28 22:09:03
拉稀瘪三银行，开板最快，跌的最快,1822,0,142,0.0,2016-12-03 17:22:53
创造新股历史啦[兴奋],3754,1,128,4.0,2016-12-03 19:39:43
上海银行的业务集中在沪深两地，而游资大本营也,2824,0,139,0.0,2016-12-04 05:37:28
底背离 布局正当时。,2263,0,130,3.0,2016-12-04 16:15:52
此股看阴部能破发！切记,2506,0,132,3.5,2016-12-04 18:36:32
近来心情糟，找鸡玩玩鸟。本想红小妹，却遇绿大,7580,8,198,0.0,2016-12-03 21:08:10
上海银行的风险在哪里,27477,30,227,2.0,2016-11-21 19:18:50
星期一逆势补张，能逆势上涨多少？,18313,36,142,4.5,2016-11-25 22:53:23
应该是最后一跌,5464,26,124,3.5,2016-12-02 14:16:43
小散上机构的档了，主力吃货,9020,12,136,3.0,2016-11-30 14:50:17
1978年上海的GDP占全国的1/8，去年1/27；上海怎,9824,14,235,3.5,2016-11-20 10:42:31
上海银行现在这样的行情只是暂时的，你们还没有,69416,595,113,0.0,2016-11-26 10:35:59
果断卖出，亏六个点。,7130,24,130,2.0,2016-12-02 14:41:33
还是那句话，如果你现在割肉就是帮了恶庄的大忙,5702,11,236,2.5,2016-12-03 00:20:06
一旦转向你会目瞪口呆的，主力不会这样白白损失,5529,18,228,2.5,2016-12-03 10:35:48
今天加仓一万股，下星期等着数钱[大笑][大笑][,4745,7,164,2.0,2016-12-02 20:10:54
我说上海银行会跌到6元，肯定有人会骂我神经病,10646,34,162,0.0,2016-11-30 23:11:37
15元人民币入场,2298,14,126,2.0,2016-12-02 10:26:39
满仓7900股上海银行,4807,11,127,3.0,2016-11-30 14:57:13
“最熊新股”上海银行上市第4天跌近6% 逾26亿资,113653,77,555,0.0,2016-11-21 16:58:11
我割肉了！破26我就走，说好了的！,5667,42,144,3.5,2016-12-02 10:39:48
27.39全仓进场，跑步抄底毫不犹豫，哈哈哈哈！,19352,82,24,3.5,2016-11-24 10:17:44
为什么要买上海银行，脑子瓦塌了，北京银行，南,2901,9,192,2.5,2016-11-30 11:11:22
停止幻想吧。30.97将是铁顶！ 等着它下来吧，17,4462,23,236,2.5,2016-11-30 08:15:27
泡沫太大了！会跌到15元的！那时候有投资价值，,1879,6,180,3.5,2016-12-01 21:29:23
散户看多的太多了，上银是第二个中国石油，第一,4968,24,185,0.5,2016-11-29 22:35:03
中签到现在没有走的报道了，真是蓝瘦香菇！,6756,15,150,2.5,2016-12-01 17:15:38
想不到啊。,4426,8,165,3.0,2016-11-30 16:13:45
远离毒品，远离伤害，远离伤害银行,1120,6,142,3.0,2016-12-01 07:17:21
如果我投资上海银行，会从18开始往下买。说实话,14206,40,222,4.0,2016-11-29 18:13:29
昨天26.05割了，今天26.40追高买入。,7144,14,158,0.0,2016-12-01 15:55:41
上海银行操作让我最恶心的！,11948,25,135,4.0,2016-11-29 18:44:09
上海银行明天必有5个点以上涨幅！！[怒],7730,6,88,0.0,2016-12-01 15:31:48
逢低吸纳，不追高，切记！,2769,8,134,3.0,2016-11-28 06:51:53
这就对啦,7095,13,118,3.5,2016-11-29 21:32:22
今天早上10分钟，中午开盘3分钟，尾盘8分钟均为,35366,67,286,4.0,2016-11-22 15:21:00
感觉今天割肉的好多？,3515,16,131,0.0,2016-12-01 11:07:51
昨天26.05 割肉了，今天没有买回来，怎么办啊？,3109,11,154,0.0,2016-12-01 11:13:41
上海苍山难道全部崩漏了，吗的,5638,32,126,2.5,2016-11-29 10:24:31
分析一下上海银行未来的走势,30500,33,224,3.0,2016-11-20 08:41:47
现在补量结束，值得期待2000亿市值。,13756,35,148,4.0,2016-11-18 13:30:05
已经买进50成仓位。,10861,46,130,4.0,2016-11-18 11:01:39
上海银行 买进了,8562,30,140,3.5,2016-11-30 10:47:52
强烈要求证监会调查上海银行，是否存在造假上市,1731,9,162,2.0,2016-11-29 10:53:32
从没见过连续跌这么多天的新股，上银庄你们必断,4492,9,162,3.0,2016-11-30 21:15:46
可以说，26元是最低的底线。想等25元买进的只能,5681,13,168,0.0,2016-11-30 13:18:46
流通市值不大，想坐庄的机构撬开了。 铁粉懂，,9302,12,163,4.0,2016-11-18 10:56:31
没中过签，第一次买到新股，好高兴,17392,36,160,0.0,2016-11-19 21:00:34
今天26.05割了,8826,27,139,0.0,2016-11-30 15:14:08
26有强支撑！大家拭目以待！,4397,14,138,3.5,2016-11-30 14:54:43
那北京银行来比较，市值已经相当，上海作为中国,5192,3,207,3.0,2016-11-30 18:45:26
买上海银行就是为了省心,9450,21,210,2.0,2016-11-22 18:54:50
