标题,帖子数,日期,情感
全球唯一破净航空股，海航破净的一破董事长有何,53632,2017-07-20,0.021299525768722627
项处罚决定 对30人实行市,30591,2017-07-12,0.05437897641053768
[良药苦口]夯实长远发展基础，拥抱持续稳健的慢,9078,2017-05-14,0.9897690040690541
[胜利]女士们先生们朋友们：中国漂亮50是一次惊,9814,2017-06-12,0.9941764941611524
600221:海南航空非公开发行股票发行情况报告书,41077,2016-09-06,0.342053093048555
江苏银行0.98元业绩次新股股价不到10块仅此1家,49604,2017-04-28,0.04997406222880718
看看这庞大的卖盘！,63890,2016-09-23,0.6429335818357281
600221:海航控股非公开发行限售股上市流通公告,31294,2017-08-31,0.03835724536560692
鱼读半年报,25941,2017-08-27,0.0921323918788447
那个跟我一样站岗3.8元之上,28638,2017-08-07,0.9718261845654724
目前海南航空做市值申购新股同时每天晚上提前挂,197326,2016-11-02,0.13076889902001299
哈哈哈 删贴啦 笑 狂笑 连续4年业绩翻倍，三年,19692,2017-07-11,0.970479804992736
哈哈哈 删贴啦 狂笑 狂笑 连续4年业绩翻倍，三,17184,2017-07-10,0.927759426555858
海航疯狂买买买现隐忧：子公司净利缩水 年内难,39669,2017-08-29,0.033836530133316556
天航首次并表，国际航线运力几近翻番,28707,2017-08-28,0.21145144716542752
海航集团自称“私营公司” 位列民企500强第一方,27536,2017-08-25,0.008238175188795216
海航 请不要这么傲慢！！！,11194,2017-08-27,0.0020725527958576073
中报速递：海航控股2017年上半年盈利11.47亿元,43147,2017-08-25,0.11062919144266092
纯技术帖：大盘现在是在修正1月底以来的上升段,194355,2016-12-17,0.4176225181971488
600221:海航控股2017年半年度报告摘要,19839,2017-08-25,0.41951354905065374
谁的海航? 正在一点点凝聚发酵后而爆发…资本的,29877,2017-07-21,0.9908908865861358
探底反抽…,17180,2017-07-26,0.24464631660539438
人民日报：海南航空工匠精神成就国际品牌,46293,2017-06-28,0.981290044845503
海航控股半年报每股盈利0.20元？,18718,2017-08-17,0.08918738396555326
600221:海航控股关于收到政府补助的公告,49654,2017-08-17,0.07942415743296116
2017年上半年民航业发生了什么？,39477,2017-08-02,0.3316875101909058
600221:海航控股2017年7月主要运营数据公告,42217,2017-08-14,0.1780951967184763
600221:海航控股关于公司股东海航集团有限公司,37514,2017-07-11,0.02292389621319002
海航控股600221和海航集团HNA（信息均来自网络,25378,2017-07-30,0.05785314570989408
咯咯咯 笑咪咪抢盘啦 业绩去年翻倍股0.99，今再,15816,2017-05-03,0.9965962245734441
600221:海南航空非公开发行股票发行结果暨股本,59128,2016-09-06,0.6156917025593305
郭文贵海航“爆料”真相调查：大肆编造种种离奇,227516,2017-07-10,0.8914786754033941
海航控股5年股价能涨20倍吗？？？,18561,2017-07-19,0.07126501764428395
海航股票下跌的真相,23831,2017-07-19,0.8763721362505713
春花秋月何时了,6850,2017-07-26,0.4268241655688608
我的天，刚翻看海航控股的管理层，董事长兼法人,26610,2017-07-06,0.6696712763263596
，，,3881,2017-07-26,0.48780487804878037
老牌游资竞相出手，海航控股 ~600221突破6块指,15623,2017-06-22,0.8996055284580292
谁的海航？,16308,2017-07-27,0.2500000000000001
海南航空:超越中国3大航，让世界沸腾！,21177,2017-06-29,0.994975201295499
600221:海南航空2015年年报,75201,2016-03-24,0.29280226891142247
航空股里最不脸的就是海航，其它航空股有上天，,55319,2017-02-24,0.4357508931898042
600221:海南航空:海通证券股份有限公司关于海南,23613,2016-09-21,0.7563759630337082
坚决卖出！,7107,2017-07-25,0.42022870838540416
600221:海南航空关于以非公开发行A股募集资金置,29193,2016-09-21,0.8890498325061704
600221:海南航空关于收购天津航空有限责任公司4,73589,2017-02-03,0.7235775284446195
以前那些唱空到2元的二百五怎么好久都不见人了,7629,2016-07-28,0.28289854247981494
真不明白，海航上市后挣过什么钱，垃圾股一个,10609,2017-06-29,0.004447074975047038
600221:海航控股2017年第二次临时股东大会决议,24986,2017-07-11,0.23304048661800814
600221:海航控股2017年6月主要运营数据公告,64878,2017-07-14,0.14385352272203478
客运实现以量补价，债务结构显著优化,44942,2017-03-29,0.9576910610472698
发表一下我对海南航空走势的判断,21496,2015-12-24,0.5982357074749711
今天应该压盘压盘压盘呀，不装逼了,6825,2016-07-28,0.1743523013081768
海航控股这一冲击波将至10元如何！！？,13207,2017-07-20,0.36330189892905873
拔晚了,117744,2016-04-06,0.09972350085749504
三季度是航空公司的旺季 可以决定一年的收益好,12687,2017-07-14,0.9409784674847593
7月11日，代码738221，买入价格99元，买入数量2,6063,2017-07-09,0.00541610881987431
海航回应遭美国银行封杀传闻：仅涉旗下一家成员,55267,2017-07-21,0.292035414669529
业绩为王的时代来临了。注重内在价值，而不是短,5809,2016-07-28,0.9996113820260899
在上市公司高送转越发沦为,5322,2017-07-11,0.7926879439381748
奶奶的，老子被洗出局了，你能玩吧！,7487,2016-07-27,0.8135953525588706
大盘一直震荡海南航空我还要不要继续拿着了？？,13440,2016-07-28,0.16444251644482888
[图片],7782,2017-07-20,0.5826086956521737
两年了，海南航空资讯公布了上千条利好消息！,12552,2017-05-17,0.5317643398546793
有海航的看一下吧！ 美银暂停一切交易 海航遭华,12380,2017-07-21,0.8392051460590201
还在压盘吸货，撑死你。,5865,2016-07-28,0.2911449482538686
跳过神坑,5951,2016-07-28,0.06215591766174222
趋势线分析理论能指导投资者,8060,2017-07-14,0.9989019008141872
600221:海航控股关于全资子公司海南航空(香港),12471,2017-06-23,0.512514763177617
三线粘合,21534,2017-06-27,0.18992952199194146
上半年海航国际航线载客量增长97.81% 2017年上,9653,2017-07-17,0.3985400695840461
已投30多万股反对票！,5949,2017-07-11,0.16766969044036506
加油加油[鼓掌][鼓掌][鼓掌][拜神][拜神][拜神],3999,2016-07-28,0.9999578424523646
连大盘都没有跑赢的股票,4334,2017-07-12,0.9038039465735855
晚上发布停牌公告,8607,2017-06-22,0.2848032830425866
满脸都是泪呀，不说了！,5884,2016-07-27,0.23237556414518834
600221:海航控股2017年第二次临时股东大会会议,26942,2017-07-04,0.1318878473745937
海航控股:关于举办2017年独立董事接待日活动的,19329,2017-07-07,0.489561597627179
这么想,199238,2017-02-10,0.5441789912779675
人民币越贬值，航空公司越有钱赚，因为机票大幅,9934,2016-07-28,0.18790083177654537
海南航空，二货！,5815,2016-07-28,0.35911776050511746
海航！不要老实看南航、国航的脸色！,5532,2016-07-28,0.4630234940959579
这个股越看越像港股的老千,7663,2017-06-28,0.7514161135530514
天天流出不累吗,6135,2016-07-28,0.6993759983205996
iBoo炉温测试仪这条垃圾，快去吹你的绿地去,4193,2017-07-01,0.01153077064537611
海航合理价位4.12元!,10873,2016-07-28,0.37672724952944525
直接上图好了，不说废话,13471,2016-07-28,0.0725930531437543
心电图拿尺子才能画出来,6269,2016-07-28,0.2512700970429004
航空跃跃欲试,3175,2017-06-16,0.8780844279994073
海航控股被收购,4520,2017-06-15,0.7642709336536191
在天海干了两件牛逼的事儿,2611,2017-06-19,0.25238259995531576
每涨2、3分都是逃命的机会呀,7599,2016-07-28,0.7385448863526463
海南航空，我们强烈鄙视你这个二货！,6324,2016-07-28,0.08401758645951996
明天要调整了，这个破烂垃圾股。,6991,2016-07-28,0.0038645760767666015
庄家啊，你啥时候能吃饱啊,4806,2016-07-28,0.5481875329391407
努力建设好海南，打好南海攻坚战1,5615,2016-07-28,0.31859158765293505
好股追高都没问题,6254,2016-07-28,0.3839285166222183
南航国航吃肉，海航只能喝汤！,4578,2016-07-28,0.33216237775845403
狗股,4639,2016-07-28,0.287537490686785
民航机场板块异动，今年一直没有动，注意观察行,6163,2016-07-28,0.5321684282326827
